GalleryID,GalleryName,FrontPaintingID,GalleryOrder,Archived,Notes
1,"Large Paintings",8,44,0,
4,"Drawings 4",65,11,1,
5,"Drawings 3",93,10,1,
6,"Drawings 2",28,9,1,
7,"Band Portraits",47,5,1,
9,"Drawings 1",94,8,1,
10,"Nudes 2",80,13,1,
11,"Primitives",90,12,1,
13,"Animals",154,53,0,
14,"Ocean",151,51,0,
16,"Food & Drink",148,5,1,
17,"Indians",121,4,1,
18,"Digital",162,6,1,
19,"People",111,2,1,
20,"Paintings",129,50,0,
21,"Mural",195,14,1,
22,"Paintings",366,48,0,
23,"Paintings on Paper 1",204,55,0,
24,"Paintings on Paper 2",213,23,1,
26,"Paintings on Paper 4",231,24,1,
27,"Paintings on Paper 5",239,25,1,
28,"Propaganda",355,43,0,
29,"Stills N Style",415,19,1,
30,"Mescal",368,46,0,
31,"CD Design 1",370,1,1,
32,"CD Design",341,47,0,
33,"Heroes",412,16,1,
34,"Samurai And Saviors",366,18,1,
35,"Scattered Works",386,45,0,
36,"Nudes",407,41,0,
37,"Works from the West",415,42,0,
38,"More Propaganda",400,22,1,
39,"Seattle Show",450,21,1,
40,"Collage and Cottonballs",460,20,1,
41,"Mono Prints",477,40,0,
42,"Jazz and Cityscapes",650,39,0,
43,"Various 2003",513,54,0,
44,"Recent Work 2",536,15,1,
45,"Recent Work 3",554,17,1,
46,"Recent Work 1",574,7,1,
47,"Sumi-e Ink Drawings",590,38,0,
48,"Art 2004 - Rodeo Jones",606,49,0,
49,"Art 2005 Part 3",623,36,0,
50,"Art 2005 Part 4",661,37,0,
51,"Various 2004",574,52,0,
52,"Art 2005 Part 2",666,35,0,
53,"Art 2005 Part 1",682,34,0,
54,"Art 2006 Part 2",693,32,0,
55,"Art 2006 Part 1",704,31,0,
56,"Art 2006 Part 3",714,33,0,
57,"Art 2007 Part 3",757,30,0,
59,"Art 2007 Part 1",768,28,0,
60,"Art 2007 Part 2",781,29,0,
61,"Art 2008 Part 1",798,26,0,
62,"Art 2008 Part 2",809,27,0,
63,"Art 2009",821,25,0,
64,"New Art 2010 Part 1",827,24,0,
65,"Gouache and Ink paintings",847,1,0,
66,"Chubby Birds",883,13,0,
67,"Japanese Brush Paintings",922,14,0,
68,"Explorations gallery",940,15,0,
69,"Knights",865,16,0,
71,"Colonial History gallery",894,19,0,
72,"New Fenway Paintings",915,20,0,
73,"Adventures",904,21,0,
75,"The Caribbean",930,23,0,
119,"Owls 2012",990,2,0,
120,"SMFA Art",1138,10,0,
121,"Fenway Park / Landscapes 2012",1035,3,0,
130,"Bats and Chubby Birds",1050,11,0,
132,"Abstract",1062,7,0,
134,"Figures",1070,12,0,
143,"Photographs",1082,5,0,
144,"Chickens 2012",1110,6,0,
145,"Rodeo Jones 2012",1151,9,0,
147,"Adventures 2012",1124,8,0,
15,"Events and Celebrations",247,3,1,
